Filename,Label,Contrast_0,Dissimilarity_0,Homogeneity_0,Energy_0,Correlation_0,ASM_0,Entropy_0,Contrast_45,Dissimilarity_45,Homogeneity_45,Energy_45,Correlation_45,ASM_45,Entropy_45,Contrast_90,Dissimilarity_90,Homogeneity_90,Energy_90,Correlation_90,ASM_90,Entropy_90,Contrast_135,Dissimilarity_135,Homogeneity_135,Energy_135,Correlation_135,ASM_135,Entropy_135
IMG_20211108_123124 (Custom).jpg,Sooty Mould,5583.10546875,21.89453125,0.91414041354612,0.6638399926987107,0.821431012950466,0.44068353590622433,0.9648660498367548,6995.0,27.431372549019606,0.8924276443268846,0.6500445641730542,0.776557908892174,0.422557935410936,1.01359851293903,4904.765625,19.234375,0.9245722384123274,0.6699336859490873,0.8433295116220346,0.4488111435693303,0.940396243154386,6859.0,26.898039215686275,0.8945191154307508,0.6513093199685676,0.7809021725648924,0.42420383027791786,1.009200263617795
IMG_20211211_155408 (Custom).jpg,Sooty Mould,605.625,2.375,0.9906864177405961,0.7113216412625383,0.9807883037646866,0.5059784773284313,0.7305421868730604,969.0,3.8,0.9850982683849536,0.7073055087272316,0.9692767797702847,0.5002810826758879,0.7553527878962216,792.890625,3.109375,0.9878065600682804,0.7090983718633055,0.9748654733060118,0.5028205009791906,0.7438752347682056,953.0,3.737254901960784,0.9853443238089379,0.7074742885078457,0.9697840775243358,0.5005198688996824,0.754323271433991
IMG_20211212_143138 (Custom).jpg,Sooty Mould,768.984375,3.015625,0.9881742014732569,0.7040938154399199,0.97599106342158,0.49574810094074395,0.7498378237191305,1176.0,4.6117647058823525,0.9819149263371574,0.6996407634710159,0.9632966970154823,0.489497197910306,0.7762304862648916,627.5390625,2.4609375,0.9903494131193676,0.7057744979737933,0.9803976235001197,0.49811764199016006,0.7397671906989957,698.0,2.7372549019607844,0.9892658321286869,0.7047243168103281,0.978215216425856,0.49663636270378364,0.7451440343951665
IMG_20211108_123615 (Custom).jpg,Sooty Mould,3873.80859375,15.19140625,0.9404267740019376,0.700630817586413,0.8685162795309176,0.49088354255180555,0.8681395747762745,5276.0,20.690196078431374,0.9188632239411927,0.6871777432663171,0.8209790897888646,0.4722132508405884,0.9228055372540059,4314.08203125,16.91796875,0.9336560447936209,0.6966915344272095,0.8534387883970272,0.48537909414253977,0.8855828008824045,5556.0,21.788235294117648,0.9145572540214684,0.6845615554307828,0.8114783591483948,0.46862452317381265,0.9328797607320678
IMG_20211212_144921 (Custom).jpg,Sooty Mould,1394.53125,5.46875,0.9785542513763725,0.7022492974898253,0.9558595312616248,0.4931540758249532,0.7822399420152055,1756.0,6.886274509803922,0.9729954172177283,0.6980985102725186,0.9444778859180136,0.48734153004470965,0.8032559842385435,1292.9296875,5.0703125,0.9801167273475226,0.7030927820857849,0.95910178820632,0.49433946022112896,0.7765561671777688,1932.0,7.576470588235294,0.9702888075539016,0.6962674708354506,0.9389130271034182,0.48478839094359505,0.8127828828270343
IMG_20211108_122752 (Custom).jpg,Sooty Mould,6424.8046875,25.1953125,0.9011963724125733,0.6671322843227941,0.7879225568987663,0.4450654847857494,0.9772006287607243,8472.0,33.2235294117647,0.8697136530003383,0.6482171656574888,0.7207116554239361,0.42018549385302817,1.0409747764488486,6016.40625,23.59375,0.9074769130809215,0.6703644555724944,0.8017251653341274,0.4493885032950068,0.9642214809055217,8060.0,31.6078431372549,0.8760495801679328,0.6518517034385869,0.7342936665152178,0.42491064327578737,1.0290583397739255
IMG_20211108_123221 (Custom).jpg,Sooty Mould,3998.3203125,15.6796875,0.9385119750176852,0.706946682833218,0.8610476241937974,0.4997736123688906,0.861537191580515,6035.000000000001,23.66666666666667,0.9071909697659399,0.6874071773603009,0.7906254104975616,0.47252862748645613,0.9380887594753747,5089.04296875,19.95703125,0.9217383359156338,0.6961643845849957,0.8234210232144278,0.48464485036460586,0.9045977508987274,5955.0,23.35294117647059,0.908421246885861,0.6881366640995695,0.7934008814437415,0.47353206847808377,0.9353660259258346
IMG_20211108_121939 (Custom).jpg,Sooty Mould,1844.765625,7.234375,0.9716303382493157,0.6912397171257835,0.9426429190974432,0.4778123465321331,0.8166320232162563,2799.0,10.976470588235294,0.9569556792667548,0.6812259528112957,0.9129945790591121,0.4640687987836577,0.8651424186136778,2097.7734375000005,8.226562500000002,0.9677394667133148,0.6884785877576105,0.9347968260576666,0.47400276580071377,0.8302559151482302,2319.0,9.094117647058823,0.9643373419862824,0.686199365186935,0.9279151228431872,0.4708695687829526,0.8415890924701613
IMG_20211211_154120 (Custom).jpg,Sooty Mould,728.14453125,2.85546875,0.9888022555400917,0.7078191719061345,0.9770496634265002,0.5010079801178859,0.7423153815272543,1010.0,3.9607843137254903,0.9844677513609941,0.7048933334835245,0.9681603118274932,0.4968746115895153,0.7608384245272276,591.6796875,2.3203125,0.9909008752268325,0.7095049506470276,0.9813381436069033,0.5033972749926411,0.7323864037355523,781.0000000000001,3.0627450980392164,0.9879894196167687,0.7073167151762837,0.9753795305050035,0.5002969355677681,0.7458335877796101
IMG_20211212_145121 (Custom).jpg,Sooty Mould,1434.375,5.625,0.9779415157014117,0.7107752707256264,0.9533863093909869,0.5052014854750876,0.7714551759427071,1850.0,7.254901960784314,0.9715498416018208,0.7060075437269824,0.9399665241705991,0.49844665179940695,0.7953567381280948,1490.15625,5.84375,0.9770836857564666,0.7098756129331237,0.9516204633721708,0.5039233858371781,0.77514491762245,2156.0,8.454901960784312,0.9668440316181219,0.7028731642976351,0.9300366627631417,0.4940306850897704,0.8114566781853059
IMG_20211211_155530 (Custom).jpg,Sooty Mould,958.2421875,3.7578125,0.9852637070171931,0.7046419242608788,0.9698615276656238,0.4965202414260741,0.7586771890182591,1351.0,5.298039215686274,0.9792236951373297,0.700291613455607,0.9575334399173131,0.4904083438762573,0.7831707004866402,744.08203125,2.91796875,0.9885571612701074,0.7069253589242503,0.9765964940193999,0.49974346309018014,0.7444529813734249,896.0,3.5137254901960784,0.9862208962568818,0.705096871950925,0.9718357790948683,0.4971615988349791,0.754928012437118
IMG_20211108_122950 (Custom).jpg,Sooty Mould,4807.1484375,18.8515625,0.9260734408159813,0.7040951468920349,0.8303584347045532,0.49574997587691627,0.885647593722998,5922.0,23.22352941176471,0.9089287361978284,0.6936813221368872,0.7911310548876977,0.48119377668157975,0.9258381198120932,4224.43359375,16.56640625,0.9350347000622827,0.7093413234767192,0.8510252080123691,0.5031651131917035,0.8634437940467918,5885.0,23.07843137254902,0.9094977393657921,0.694020871794548,0.7924334262368086,0.48166497048646445,0.9245685338061351
IMG_20211108_122458 (Custom).jpg,Sooty Mould,2319.90234375,9.09765625,0.9643234653254082,0.6891875763842094,0.9272810818365359,0.4749795154423404,0.8373367375265597,3064.0,12.015686274509804,0.9528803863070157,0.6814578747364931,0.9039761905624382,0.464384835040378,0.8733170365947678,2014.1015625,7.8984375,0.9690262116307323,0.6922545158356997,0.9368862423904171,0.4792163146949191,0.821702140738079,2564.0,10.054901960784314,0.9605696183065235,0.6865920636206765,0.9196458722591682,0.4714086618268991,0.8495800701320064
IMG_20211108_121637 (Custom).jpg,Sooty Mould,2187.421875,8.578125,0.9663608114446529,0.7006883373881148,0.9294066212903114,0.49096414615172046,0.8158251056171032,2393.0,9.384313725490195,0.9631993356503552,0.6985386412490888,0.9227833146857555,0.48795623331812316,0.8262828416654125,1658.49609375,6.50390625,0.9744948775297574,0.706111897148247,0.9464789405052582,0.4985940112942964,0.7876360034741696,2644.0,10.36862745098039,0.9593393411866022,0.6959826592248703,0.9146847092457715,0.484391861941722,0.8385846154679302
IMG_20211212_150350 (Custom).jpg,Sooty Mould,670.37109375,2.62890625,0.9896907222687847,0.7094597398661968,0.9788073894729836,0.5033331224910116,0.7368248324666977,1066.0,4.180392156862745,0.9836065573770492,0.7049889315241784,0.966328094351444,0.4970093935716027,0.7633835803247728,835.72265625,3.27734375,0.9871478692176976,0.7075756176422104,0.9735901797687094,0.5006632546817555,0.7482918919164299,1027.0,4.027450980392157,0.9842063174730108,0.7053987279136095,0.9675601594072312,0.49758736534213843,0.760927442436126
IMG_20211212_145233 (Custom).jpg,Sooty Mould,1603.7109375,6.2890625,0.9753373890828285,0.7006808767867303,0.9491475911709375,0.4909536910946211,0.7933471385414097,2309.0,9.054901960784314,0.9644911266262726,0.693135695566,0.9268321340852957,0.48043709246776256,0.8312400446194054,1804.921875,7.078125,0.9722430739242764,0.6986310182730057,0.9427598254618557,0.4880852996931768,0.8044191451548475,2318.0,9.090196078431372,0.9643527204502815,0.6930448532676752,0.9265465420947694,0.48031116864081347,0.8316917790380434
IMG_20211212_150345 (Custom).jpg,Sooty Mould,665.390625,2.609375,0.9897673142281549,0.7062183971479048,0.9791645869655955,0.49874442447015577,0.7412243918971663,1110.0,4.352941176470588,0.9829299049610924,0.7011751327000542,0.9652741171519189,0.4916465667169386,0.7709574433368909,1018.0078125,3.9921875,0.984344603504752,0.7023011367687905,0.9681383197440604,0.49322688670673537,0.7649578596875084,1202.0,4.713725490196079,0.981515086273183,0.7002014222415117,0.9623959358708168,0.4902820317090357,0.7766215049752849
IMG_20211211_155533 (Custom).jpg,Sooty Mould,687.3046875,2.6953125,0.9894303096069265,0.7109807050722895,0.9781636402542727,0.5054935629850899,0.735540326251813,1249.0,4.898039215686274,0.9807922984652293,0.7047901607624546,0.9603494284715808,0.49672917070756656,0.7721278778810743,866.6015625,3.3984375,0.9866729990696029,0.7090160461526958,0.9724727915615364,0.5027037537020016,0.7477755078559656,657.0,2.576470588235294,0.9898963491526467,0.7110319972813537,0.97914297398385,0.5055665011579109,0.7338136842849772
IMG_20211211_154220 (Custom).jpg,Sooty Mould,836.71875,3.28125,0.9871325508258235,0.7050864396183972,0.973747588074735,0.4971468873337478,0.7519338200206158,821.0,3.2196078431372546,0.987374281056808,0.7051768444885586,0.9742464492099534,0.4972743820028407,0.7509950273303974,685.3125,2.6875,0.9894609463906745,0.7067672628071787,0.978493674280635,0.49951996377595165,0.7415236456521306,1261.0,4.9450980392156865,0.9806077568972411,0.7005172451555359,0.9604443026233267,0.49072441076030116,0.7788453311854597
IMG_20211212_145246 (Custom).jpg,Sooty Mould,1208.26171875,4.73828125,0.9814187906568141,0.7013812682968658,0.9620652727956591,0.49193568351772005,0.7752118725371409,2142.0,8.4,0.9670593301141082,0.6912812786868762,0.9328106993775827,0.4778698062629625,0.8278767095207622,1373.61328125,5.38671875,0.978875937605727,0.6995604379455505,0.9568834661081781,0.4893848063385703,0.7852141238186738,1300.0,5.098039215686275,0.9800079968012796,0.7000951674320073,0.9592221798276646,0.4901332434616503,0.7811983215243212
IMG_20211108_122045 (Custom).jpg,Sooty Mould,4677.65625,18.34375,0.9280648317596039,0.6993135755896899,0.8380539753814942,0.48903947700403694,0.8902690960159929,5186.0,20.337254901960783,0.9202472857011041,0.6947563687714134,0.8203417732745051,0.4826864119484402,0.9089533743074776,3464.4140625,13.5859375,0.9467226330621598,0.7115742113384044,0.8797935939707572,0.5063378582418722,0.8398959841192419,5596.0,21.945098039215686,0.9139421154615077,0.690960665271709,0.8061381726270981,0.47742664095272264,0.923658331769381
IMG_20211108_121628 (Custom).jpg,Sooty Mould,6222.59765625,24.40234375,0.9043060059629995,0.6586565123890894,0.8004822124007246,0.4338284013125586,0.9859556080835711,7734.000000000001,30.329411764705885,0.8810629594316122,0.6444138011826577,0.7521789040555857,0.4152691471546819,1.0349825032557258,5865.99609375,23.00390625,0.9097899902538984,0.6621492380714128,0.8118577620786424,0.4384416134785524,0.9734346383298715,8054.0,31.584313725490194,0.876141850951927,0.6415160334793489,0.7419251219632386,0.4115428212110771,1.044591718423803
IMG_20211108_123427 (Custom).jpg,Sooty Mould,3672.59765625,14.40234375,0.9435210891604897,0.676106081095609,0.8846387946558277,0.4571194328944622,0.8992410028247266,5008.0,19.63921568627451,0.922984652292929,0.6626734118249051,0.8427524702726948,0.4391360507396603,0.9534500899648951,3669.609375,14.390625,0.9435670443361117,0.6759946705997985,0.8847777066167057,0.45696879467933005,0.8993165686587739,4588.0,17.992156862745098,0.9294436071725156,0.6668147542001744,0.8559401624622851,0.4446419164190391,0.9371850275599165
IMG_20211212_150421 (Custom).jpg,Sooty Mould,1366.640625,5.359375,0.9789831663488451,0.6996602718504841,0.9570990938050933,0.4895244960058932,0.7847656098039444,2006.0,7.866666666666666,0.9691508012179744,0.6927519461735681,0.9370667554794414,0.4799052589272661,0.8206798318853511,1628.61328125,6.38671875,0.9749544292859779,0.6968475762314698,0.9488842186396755,0.48559654449967404,0.7999134780877188,1999.0,7.83921568627451,0.9692584504659674,0.6928264089367371,0.9372860875031963,0.4800084329201748,0.8203074314929548
IMG_20211108_121244 (Custom).jpg,Sooty Mould,3182.51953125,12.48046875,0.9510577379625074,0.6774915954117634,0.9010167495976643,0.4589948618535765,0.8826987115178158,4414.0,17.309803921568626,0.9321194599083442,0.6649371135857468,0.8627504080413629,0.4421413650237443,0.9354501295525084,3191.484375,12.515625,0.9509198724356411,0.6772734160169603,0.9007722856642867,0.4586992800432826,0.8832874953194443,3924.0,15.388235294117647,0.9396549072678622,0.6698586873685991,0.8779865430798162,0.4487106610431826,0.9152910910588011
IMG_20211108_122934 (Custom).jpg,Sooty Mould,4415.68359375,17.31640625,0.932093568822471,0.6984219536577365,0.8487283288162658,0.4877932253510894,0.8853997246439567,6089.0,23.87843137254902,0.9063605327099928,0.6826659994778768,0.7914896857208474,0.4660328668431285,0.9466425571437325,5014.3359375,19.6640625,0.9228872153061852,0.6928948018541681,0.8281503891933427,0.4801032064365268,0.9080838352924155,6386.0,25.04313725490196,0.9017931289022851,0.6799534929438582,0.7813216754030606,0.46233675256655343,0.9565913051556083
IMG_20211212_143311 (Custom).jpg,Sooty Mould,1655.5078125,6.4921875,0.9745408327053795,0.7049677083724013,0.9467606208153357,0.49697946984783503,0.7891989963008025,2165.0,8.490196078431373,0.9667056254421308,0.699724865642956,0.9303743792279758,0.4896148875990528,0.8164316194035561,1411.46484375,5.53515625,0.9782938387145141,0.7076830648096987,0.9545841106433014,0.5008153202184481,0.7750390787015975,1846.0,7.23921568627451,0.9716113554578168,0.7030087445319267,0.9406329057296887,0.49422129488835587,0.7996266686125176
IMG_20211211_160020 (Custom).jpg,Sooty Mould,766.9921875,3.0078125,0.988204838257005,0.7086945736512287,0.9757345292386048,0.5022479987226968,0.7431068780788102,841.0,3.298039215686275,0.9870667117768277,0.7075992315680656,0.973417265179666,0.5006966725157169,0.7485278184923772,862.6171875,3.3828125,0.986734272637099,0.7077003759793038,0.9727077888841246,0.500839822161248,0.7494823097523646,1334.0,5.231372549019608,0.9794851290253128,0.7024037973818872,0.9578340639881875,0.4933710945764952,0.7793721028631717
IMG_20211108_122400 (Custom).jpg,Sooty Mould,1987.20703125,7.79296875,0.9694398082113309,0.6960090722749586,0.9371108192881504,0.48442862868904846,0.8152613222327849,2890.0,11.333333333333334,0.9555562390428443,0.6865135277970835,0.9085937915054951,0.471300823848397,0.8604837119964636,2856.796875,11.203125,0.9560668521053117,0.687106961102535,0.9095789309096836,0.47211597599556054,0.8585523177599613,3627.0,14.223529411764705,0.9442223110755698,0.6790472821895409,0.8852830247639109,0.46110521144900196,0.8936754890709047
IMG_20211211_154919 (Custom).jpg,Sooty Mould,1308.8671875000002,5.132812500000001,0.9798716330775383,0.7082705990531752,0.9579451597390013,0.5016472414831437,0.769712138024817,2053.0,8.050980392156863,0.9684280134100206,0.7004967976028281,0.9340493275568186,0.4906957634518176,0.8111795811157347,1316.8359375,5.1640625,0.979749085942546,0.7085247542014793,0.957646848378612,0.5020073273162666,0.7696900225450053,1561.0,6.12156862745098,0.9759942176975364,0.7055788817775512,0.9498543596279561,0.49784155841045963,0.7844326575508977
IMG_20211211_154052 (Custom).jpg,Sooty Mould,745.078125,2.921875,0.9885418428782333,0.7077422886283462,0.9765089206739479,0.5008991471128893,0.7433273369946978,857.0,3.3607843137254902,0.9868206563528434,0.7062380066105889,0.9730050152165651,0.49877212198129817,0.7513110651588097,876.5625,3.4375,0.9865198151508627,0.7061390010034183,0.9723801531137568,0.4986322887381056,0.7524459633120668,1234.0,4.83921568627451,0.9810229754252144,0.7022557585540228,0.9611295539347914,0.493163150422286,0.7751213615825243
IMG_20211108_120849 (Custom).jpg,Sooty Mould,2127.65625,8.34375,0.9672799149570941,0.69208327660119,0.9331374305319194,0.4789792617510393,0.826192004045702,2855.0,11.19607843137255,0.9560944852828099,0.6845499387230378,0.910288049433113,0.4686086186057148,0.8621962564047505,1987.20703125,7.79296875,0.9694398082113309,0.6934711497928707,0.9375639042449002,0.4809022355950461,0.8189311104205029,2580.0,10.11764705882353,0.9603235628825393,0.6873732887770795,0.9189296762858535,0.4724820381242183,0.8489989011351027
IMG_20211108_122617 (Custom).jpg,Sooty Mould,3771.2109375,14.7890625,0.9420045683649617,0.6832147283337098,0.8788170597380218,0.4667823650121048,0.8916454657530701,4679.0,18.34901960784314,0.9280441669486051,0.6742924282526178,0.849635666037858,0.4546702787988117,0.9285106380337699,3918.6328125,15.3671875,0.9397374463676067,0.6820303824496623,0.8739792303239087,0.46516544258443265,0.8974493052884855,5386.0,21.12156862745098,0.9171715929013011,0.667445636572644,0.8269143634505728,0.445483677779862,0.9551808023509556
IMG_20211108_123737 (Custom).jpg,Sooty Mould,2168.49609375,8.50390625,0.9666518608902593,0.6896772330768395,0.9322331721907504,0.4756546858245252,0.8311569232077778,3201.0,12.552941176470588,0.9507735367391505,0.6790612069733911,0.8999593094290752,0.4611241228161588,0.8810176492270156,2967.36328125,11.63671875,0.9543665106072956,0.6816067380094237,0.9072212808435227,0.46458774529984714,0.8700468996350315,3589.0,14.074509803921568,0.9448066927075325,0.6751149995894684,0.887833165117448,0.4557802626706879,0.8982649796037869
IMG_20211108_121238 (Custom).jpg,Sooty Mould,3739.3359375,14.6640625,0.9424947569049303,0.6821523261855319,0.8803125202126767,0.4653317961203324,0.8923195968619639,4893.0,19.188235294117646,0.9247531756528158,0.670694509282033,0.843423596583094,0.44983112478106707,0.9389955187654192,3900.703125,15.296875,0.9400131774213392,0.6807460514883109,0.8750764368374014,0.4634151866169261,0.8988524528699864,5181.0,20.31764705882353,0.9203241780210991,0.6678983696455737,0.834207572838138,0.4460882321752154,0.9498649671408491
IMG_20211212_143320 (Custom).jpg,Sooty Mould,1113.6328125,4.3671875,0.9828740378848462,0.7058192465504196,0.9646871954264412,0.4981808088010021,0.7644252687790637,1456.0,5.709803921568628,0.9776089564174331,0.70198461828375,0.953863351770391,0.4927824043069822,0.7852663952700252,1152.48046875,4.51953125,0.9822766206017594,0.7051544095267027,0.9634825699242658,0.4972427412749528,0.7671966731484607,1602.0,6.2823529411764705,0.9753637006735768,0.7004589250580259,0.9492370120440704,0.4906427056934451,0.7935989225497999
IMG_20211108_121946 (Custom).jpg,Sooty Mould,1843.76953125,7.23046875,0.9716456566411897,0.6927375474435339,0.942434313284638,0.4798853096380824,0.8144497264537083,3112.0,12.20392156862745,0.9521422200350629,0.6795579220363687,0.9028515738898808,0.4617989694023873,0.877549572624223,2587.8515625,10.1484375,0.960202817911297,0.6849123588185522,0.9192220046383482,0.4691049392623931,0.8528056595930272,2810.0,11.019607843137255,0.9567865161627657,0.682656840606024,0.9122792167836008,0.46602036202619845,0.8634542936292298
IMG_20211108_123230 (Custom).jpg,Sooty Mould,4042.1484375,15.8515625,0.9378379657752283,0.6879657452563257,0.8672877693230205,0.4732968666460916,0.8919198714965596,4666.0,18.298039215686273,0.9282440869805924,0.6816035864744702,0.8469375008238154,0.46458344909486055,0.9172871401604366,3360.8203125,13.1796875,0.9483157458170577,0.6947699329649409,0.8896281397298834,0.48270525975210854,0.8627418856481199,4998.0,19.599999999999998,0.9231384369329192,0.6784073501159477,0.8360466414739455,0.460236532691342,0.9299733317084986
IMG_20211211_154210 (Custom).jpg,Sooty Mould,934.3359375,3.6640625,0.9856313484221696,0.7031092626875263,0.9707637747275903,0.49436263527699686,0.7597002055105402,883.0,3.462745098039216,0.986420816288869,0.7035091051291844,0.9723816424854439,0.4949250609996658,0.7565557062431452,649.453125,2.546875,0.9900124084981392,0.706046442644017,0.979683618425031,0.49850157917027105,0.740593841147599,1219.0,4.780392156862745,0.9812536523851998,0.6999463222903979,0.9618722788105956,0.48992485408785347,0.7777639054899249
IMG_20211212_143255 (Custom).jpg,Sooty Mould,1460.2734375,5.7265625,0.9775432375126872,0.6999844096633915,0.9539878459826903,0.48997817377180664,0.7883443664739365,1609.0,6.309803921568627,0.9752560514255837,0.6982658645442795,0.9493248059536262,0.48757521758777006,0.7970619702920934,1137.5390625,4.4609375,0.9825063964798696,0.7032691214992104,0.9641683996279848,0.4945874572542712,0.7692315028774892,1964.0,7.701960784313726,0.969796696705933,0.6945632570277882,0.9381438404117622,0.48241811801304946,0.8164720303199299
IMG_20211212_145113 (Custom).jpg,Sooty Mould,1785.0,7.0,0.9725494417617568,0.6970935188319649,0.9436744910506619,0.485939373997531,0.8058618879345101,2339.0,9.172549019607843,0.9640297727063021,0.691021386690008,0.9262610612362512,0.4775105568629816,0.8353696555263666,1552.91015625,6.08984375,0.9761186270684035,0.6992124299678774,0.951040997068623,0.48889802222158385,0.7933690598054219,2243.0,8.796078431372548,0.9655061052502076,0.692013641798153,0.9292875418353619,0.47888288043474236,0.8305025258332324
IMG_20211108_120933 (Custom).jpg,Sooty Mould,2460.3515625,9.6484375,0.9621635720711714,0.690236917943228,0.9223326679836901,0.47642700289176637,0.8407559058978277,3378.0,13.247058823529413,0.9480515486113246,0.6807707314682858,0.8933938493524566,0.46344878882386487,0.883903363814777,2443.41796875,9.58203125,0.9624239847330298,0.6902890755564562,0.9228939328461624,0.4764990078325869,0.8400929492596609,3158.0,12.384313725490195,0.9514348106911081,0.683002217042657,0.9003368194952805,0.4664920284851847,0.8740073846893364
IMG_20211108_121918 (Custom).jpg,Sooty Mould,2977.32421875,11.67578125,0.9542133266885554,0.680024863420776,0.907289596728978,0.462433814870445,0.8726335516029582,3794.0,14.878431372549018,0.9416541075877343,0.6715829739613168,0.8818971864818846,0.45102369091472677,0.9091913019295139,2968.359375,11.640625,0.9543511922154215,0.6799968562066536,0.9075993135245486,0.4623957244509323,0.8723875088812593,3973.0,15.580392156862745,0.9389013625319103,0.6697771226211506,0.8763247038090095,0.4486013939866679,0.9167589764966115
IMG_20211108_122048 (Custom).jpg,Sooty Mould,5172.71484375,20.28515625,0.920451590998216,0.7010566218678298,0.8172525268104435,0.49148038706473324,0.8986128676213216,5923.0,23.22745098039216,0.9089133577338295,0.6943125394883071,0.7906691308982735,0.482069902490702,0.924838252136194,3936.5625,15.4375,0.9394617153138745,0.7133613724523931,0.8605862430592932,0.5088844477071618,0.8497484829162707,6189.0,24.270588235294117,0.9048226863100913,0.6919112199085026,0.7812681497770411,0.4787411362352722,0.9337978254236841
IMG_20211108_123057 (Custom).jpg,Sooty Mould,6879.0234375,26.9765625,0.8942111857180206,0.652940160834448,0.7791755486040456,0.42633085363051476,1.0071554852877411,8765.0,34.37254901960784,0.8652077630486268,0.6353832361031307,0.7189814213098294,0.4037118567208867,1.0648244801148206,6126.97265625,24.02734375,0.9057765715829054,0.6594993490056913,0.8035811631238773,0.43493939133893067,0.9827677932729374,8195.0,32.13725490196079,0.8739734875280657,0.6404618492846716,0.7372564458224816,0.41019138038914144,1.0484335015913877
IMG_20211211_154247 (Custom).jpg,Sooty Mould,553.828125,2.171875,0.9914829741180451,0.7070706636253234,0.982674847615669,0.49994892335955526,0.7337280431267719,1156.0,4.533333333333333,0.9822224956171377,0.7005774790649514,0.9638464258190128,0.49080880417300243,0.7739625319120449,977.16796875,3.83203125,0.9849726575715867,0.702452604837584,0.9694411571818926,0.49343966204310685,0.7627540478067577,1054.0,4.133333333333334,0.9837910989450374,0.7016581210216151,0.9670364470702765,0.49232411879558335,0.7676103608446638
IMG_20211212_143111 (Custom).jpg,Sooty Mould,1034.94140625,4.05859375,0.9840841908428937,0.7049276383090458,0.9673459432850069,0.49692297525196893,0.7619899053518884,1478.0,5.796078431372549,0.9772706302094547,0.6999765418729108,0.9534054970164386,0.4899671591723588,0.7891106584537743,1161.4453125,4.5546875,0.9821387550748932,0.7032661665046922,0.9633890885805902,0.49458330095020553,0.7703441733217651,1509.0,5.91764705882353,0.9767938978254852,0.699653285177155,0.9524279763316121,0.48951471945918534,0.7908899974046757
IMG_20211108_123247 (Custom).jpg,Sooty Mould,4756.34765625,18.65234375,0.9268546788015564,0.6938725100432773,0.8377209666075303,0.48145906019375806,0.9006423968666767,5903.0,23.149019607843137,0.9092209270138099,0.6827749101937403,0.7988373939576927,0.4661815779900701,0.9427958317127869,4051.11328125,15.88671875,0.9377001002483623,0.7007752661931581,0.8617056394530199,0.49108597370809154,0.8725662882016165,5670.0,22.235294117647058,0.9128041091255805,0.684932025510686,0.8067755192355655,0.46913187957017094,0.9346791049538771
IMG_20211212_143259 (Custom).jpg,Sooty Mould,1148.49609375,4.50390625,0.9823378941692553,0.7015108388716033,0.963993433766664,0.4921174570543405,0.7722737540594635,1280.0000000000002,5.019607843137256,0.9803155660812599,0.6999971313220963,0.9598849294342595,0.48999598385916404,0.7804461608891347,1021.9921875,4.0078125,0.984283329937256,0.7026933491109745,0.9679738311264446,0.4937779428847979,0.7645869190958778,1703.0,6.67843137254902,0.9738104758096761,0.6955510863300354,0.9466279241558839,0.48379131369489237,0.804808039790871
IMG_20211108_122434 (Custom).jpg,Sooty Mould,2944.453125,11.546875,0.954718833620398,0.6995578326643698,0.9031170705361915,0.48938116124207043,0.8429495905920055,4433.0,17.3843137254902,0.931827269092363,0.6847074794417156,0.8542203687440854,0.46882433240342747,0.9068746390410333,3600.87890625,14.12109375,0.9446240133754191,0.6927037142707206,0.881635819238343,0.4798384357644521,0.8727453683872817,4196.0,16.454901960784312,0.9354719650601299,0.6870091003288243,0.86201529070901,0.4719815039346207,0.8973818025110911
IMG_20211108_123533 (Custom).jpg,Sooty Mould,3850.8984375,15.1015625,0.9407790970150401,0.6828998027596953,0.8760876934482887,0.4663521406092308,0.8943133460095004,5013.0,19.658823529411766,0.9229077599729341,0.6713822135664309,0.8387490321974224,0.45075407669336065,0.9408180676073064,4102.910156250001,16.089843750000004,0.9369035438709132,0.6805302935555374,0.8679313622520765,0.46312148044678586,0.9046137978377157,5409.0,21.211764705882356,0.9168178882293236,0.667562874613826,0.8260110742381522,0.44564019156267487,0.9555200079481037
IMG_20211108_121915 (Custom).jpg,Sooty Mould,3211.40625,12.59375,0.9506135045981607,0.6783006096094989,0.8998149099860884,0.4600917169966179,0.8824293002410117,4369.0,17.133333333333333,0.9328114907883001,0.6664280991831224,0.8637677423887251,0.44412641138082964,0.9321443701704297,3219.375,12.625,0.9504909574631687,0.678014858055232,0.8996227433907702,0.4597041477436563,0.883083680805246,4051.0,15.886274509803922,0.937701842339987,0.6696145035322093,0.8736834800679161,0.4483835833406871,0.9191222711168928
IMG_20211108_122425 (Custom).jpg,Sooty Mould,3324.9609375,13.0390625,0.9488672079245225,0.7039326424758721,0.8878550975351619,0.49552116514306394,0.8477853327222906,5026.0,19.70980392156863,0.9227078399409467,0.6874697382099786,0.8305216731812615,0.47261464095449646,0.9167869008040678,4121.8359375,16.1640625,0.9366124944253067,0.6961365487089075,0.8609973455932238,0.4846060944483492,0.8815675884715126,4795.0,18.80392156862745,0.9262602651247193,0.6896564479911982,0.8383126831403269,0.4756260162558362,0.9080858554410568
